sweep_value,run,error_1,error_2,error_3
10476,28,0.32046114275715676,0.1138843166046271,0.1374028508161383
10476,29,0.3734326363858078,0.12242227184064161,0.1604760689360214
10476,30,0.3891816326233408,0.1389694829102039,0.18929087302863576
10974,1,0.3609359916235872,0.11589582364271155,0.14796428192323519
10974,2,0.7300927380189722,0.115024377817972,0.25619234730851664
10974,3,0.5550445054373276,0.12601277352134543,0.20582011460106656
10974,4,0.5658809025028835,0.12636412512937928,0.22414130370344537
10974,5,0.35667356136330114,0.10546381500867183,0.15771837124273796
10974,6,0.3968401921432124,0.147851147720601,0.17956459040406927
10974,7,0.536110788037232,0.10690659753643889,0.17989189274713585
10974,8,0.4727894674081331,0.11272957712624715,0.18389720313315647
10974,9,0.49746586685856287,0.18184355010534778,0.19786903297567326
10974,10,0.646968246394397,0.13649854050913576,0.23721221721781624
10974,11,0.3873745988253154,0.11985022817164608,0.135136211641859
10974,12,0.45589022512446503,0.10332477216617163,0.17608852064385672
10974,13,0.6041419931179223,0.14943773000930496,0.25585566461452014
10974,14,0.47722802069377823,0.12103814209346546,0.18999231945452785
10974,15,0.4066944806505447,0.12212429304550163,0.15857580253677245
10974,16,0.4807804063375852,0.1031136239784393,0.17281392155460443
10974,17,0.3363860637546707,0.1673747513105069,0.18432128909161444
10974,18,0.4126970448578181,0.18175150303434662,0.21545550929608318
10974,19,0.32951170946107894,0.1608595047645136,0.18849564344160719
10974,20,0.4709898606565748,0.11499519246538728,0.16254698710918059
10974,21,0.4455194273412522,0.12155136361082346,0.16369442179449784
10974,22,0.46339486076821,0.15006337145726587,0.2231024551360497
10974,23,0.5630597197332883,0.11263376386442799,0.18008255635564546
10974,24,0.3492934041402467,0.12759677897167682,0.16011431279080915
10974,25,0.35366354845386283,0.10436794211437812,0.11479775329395837
10974,26,0.45747469333608465,0.10210653245645389,0.16135566143629793
10974,27,0.4600438676249768,0.1072296437434933,0.1686842473597811
10974,28,0.42399755193907257,0.12724239036583468,0.20376158416937162
10974,29,0.589798894465696,0.11117639011852905,0.19518445518991315
10974,30,0.4192128860534042,0.14281943902344882,0.18493652562503388
11497,1,0.36526503537762095,0.10755285278383701,0.15647487767848622
11497,2,0.3757970710537874,0.1398071500911255,0.18714707285271326
11497,3,0.37539278130562725,0.12894985548302126,0.1771561707825878
11497,4,0.37501612439935583,0.10393356541907345,0.16471137473619496
11497,5,0.39464378156838564,0.1435403733702043,0.17448406059600452
11497,6,0.5057280182580493,0.13164964670381488,0.2041267711890467
11497,7,0.5059675201791989,0.11131166194836473,0.17948270623005522
11497,8,0.35348840707735496,0.1287651355087078,0.17034354750944347
11497,9,0.43861054079568407,0.13969356411697348,0.19609643861971984
11497,10,0.3796771492242798,0.13825508501474373,0.18266551267116257
11497,11,0.43591598821444777,0.1799900710097222,0.22543279587377127
11497,12,0.3079425977579871,0.11619720926332801,0.13448987186406677
11497,13,0.32681292567409503,0.11863955639537684,0.11782375174735078
11497,14,0.38194247366211825,0.15823094154705095,0.19225874181975922
11497,15,0.5045610122726414,0.14637426911153986,0.20179061622454947
11497,16,0.33508390526209375,0.12446042954863813,0.1291844385800852
11497,17,0.40362239354454277,0.12343427587249092,0.18426639215402066
11497,18,0.4315183525413799,0.11821112640735162,0.17113287866438417
11497,19,0.38051452573252204,0.14466656477269282,0.17897763227641753
11497,20,0.38425468749694,0.13110068102866115,0.14866505320815812
11497,21,0.38303651542322437,0.15392279330319178,0.18155923810960825
11497,22,0.34056362106668686,0.13191848805738526,0.1725180940147558
11497,23,0.4940936935294622,0.13201096731331796,0.1831683662674228
11497,24,0.4802964515517957,0.1296646660478993,0.1643645307642762
11497,25,0.47013990769393643,0.10655156088446889,0.1492291516251943
11497,26,0.5777492806910154,0.10839885499078322,0.20760865431361614
11497,27,0.38300320427233153,0.140176266893002,0.19651405125215476
11497,28,0.36117483249064253,0.1333331930638389,0.14806391690234305
11497,29,0.5635109893517308,0.12995415713992178,0.13447133588807178
11497,30,0.3288594620846962,0.18975252318029465,0.20948189907440834
12045,1,0.5032623335855642,0.0995907411595181,0.14429829521267257
12045,2,0.5531450932351009,0.12064454917484159,0.2358943618495896
12045,3,0.34873831444276143,0.14200304853313248,0.18956757569252838
12045,4,0.3987087749718592,0.13932127513474685,0.18906413323093887
12045,5,0.6014363293355411,0.12834157725057177,0.25722058636948725
12045,6,0.3459635904851076,0.15075770600594482,0.1491296342470921
