sweep_value,run,error_1,error_2,error_3
4,3,0.27441054988196756,0.06033533862192979,0.08648810480185792
4,4,0.32879686173616823,0.05851835336696733,0.09127588718533966
4,5,0.23974181519691676,0.05920181190211892,0.07040093042234084
4,6,0.25820889564656624,0.05965479097148096,0.07786430343637746
4,7,0.32965268167951317,0.05814042461295524,0.09072987087398043
4,8,0.2472744898462135,0.05897112726091662,0.07265271607014774
4,9,0.3027354741887713,0.06019062781047219,0.08794221543347426
4,10,0.27206500322571997,0.059368625281222415,0.07858031226292622
4,11,0.261051065311576,0.06271986422418027,0.0823099012428408
4,12,0.27659740650724596,0.06384753861982322,0.07958601626009783
4,13,0.261082556621769,0.0640591838327776,0.08089665441052803
4,14,0.2663863042918918,0.05656554593679263,0.07768998197050032
4,15,0.2352003581728212,0.05937569947033712,0.06686358711166758
4,16,0.2964436837084968,0.05857280548893686,0.08574639545367735
4,17,0.24920568664582676,0.05881243795404206,0.0769898436507254
4,18,0.3311453702243454,0.06059856715683224,0.09002329872916273
4,19,0.2929466247937479,0.055235095835048945,0.08184234360300952
4,20,0.3032455377544743,0.06616196659260996,0.08989316381289354
4,21,0.3033024773836468,0.058576204119596444,0.08448271844561987
4,22,0.25726443568190144,0.06586767705989652,0.07734730087311292
4,23,0.32146292858303205,0.056814544375198554,0.09489649930136441
4,24,0.2482591557704076,0.05802699133630211,0.07518168201913575
4,25,0.29304539305565,0.05723506118582222,0.07990920778283414
4,26,0.2597735029107554,0.059722342129440005,0.07559592294370515
4,27,0.23930305539949537,0.06181142202750286,0.07720862881802959
4,28,0.26044967531404656,0.057324379406243645,0.07752637575855535
4,29,0.21679091699013062,0.058909633911254214,0.06660766217937582
4,30,0.23039580214809782,0.060333869766965365,0.07258088848577955
5,1,0.22683623112694945,0.05241404275987761,0.07224867673220557
5,2,0.20613170519729165,0.05389382729031514,0.06543048359876955
5,3,0.3597763156485229,0.0555085744937832,0.0980825899195104
5,4,0.23784347038548115,0.053863428162373786,0.0763063835665095
5,5,0.2900300129035237,0.05388899412158536,0.08029677811121513
5,6,0.19955469819734123,0.052133923347253974,0.058882014044520405
5,7,0.20229464000220207,0.05473437624680125,0.06683642071356422
5,8,0.22494863244872518,0.05223438178409354,0.07394993926529687
5,9,0.22250356673835017,0.05392157311504571,0.07572726534520285
5,10,0.21061835829760955,0.051904407174086065,0.06524850601655083
5,11,0.2566276487691968,0.05111978918702107,0.0756368335028036
5,12,0.25158879790292066,0.055667548189935925,0.07653099301391926
5,13,0.2501574747919235,0.056552229342395205,0.07825440994252843
5,14,0.2551639844938758,0.05481430069852675,0.0682982954806585
5,15,0.2967411197626721,0.05839148567908569,0.08654586975327962
5,16,0.3252071535864698,0.05216145090627553,0.09084885845611662
5,17,0.22139710220345363,0.05128284506043554,0.07182730219052723
5,18,0.2474913439095943,0.05500457413398921,0.07549339711876661
5,19,0.2904839987261021,0.05498716483453022,0.0886741048543635
5,20,0.21266091752870112,0.055294245038596465,0.07082531871270843
5,21,0.27191080043387816,0.05319199643688967,0.07719218497283256
5,22,0.2771778250995635,0.051339643353912105,0.07826906709049868
5,23,0.2731959663911449,0.05615806031677411,0.0780809154478288
5,24,0.22861052103450744,0.05266433772795367,0.07247743771365624
5,25,0.3026728373057553,0.052717188830194946,0.08376773637300405
5,26,0.1960331384541143,0.0517069657008901,0.05827913289046955
5,27,0.2554153035511578,0.05451039175958956,0.07829995002724624
5,28,0.25219701570212,0.052709952431927186,0.07364857361023962
5,29,0.19454221450737047,0.05396686542329199,0.061894194906214305
5,30,0.31287565123224026,0.05259170393903197,0.08702101671051854
6,1,0.21901602618214053,0.052204635570538865,0.07107600922214576
6,2,0.19146588215447347,0.052156977497925985,0.06956909940926584
6,3,0.22341983383270242,0.050791753335179074,0.07225107711856017
6,4,0.26969515229030605,0.05915138158021886,0.07452961614120748
6,5,0.2512725519231275,0.04837792268166004,0.07321402927703005
6,6,0.22015333115817226,0.05232152929412968,0.07559231747631118
6,7,0.22576700730889787,0.05000175141119159,0.07496470333785095
6,8,0.24100806185192186,0.0513763667444095,0.07324499587818643
6,9,0.26743510765414213,0.050812099260869416,0.08165869656011973
6,10,0.19877955387201332,0.05115960018423501,0.06391589193370366
6,11,0.2567805436814306,0.05300645809277229,0.07470054860679386
6,12,0.1947233902126269,0.05269714073601264,0.07433094934067563
6,13,0.2392111567745077,0.04936763336947399,0.0723215473185608
6,14,0.1850970503089382,0.04942486284681993,0.06857046432997806
6,15,0.22881490894785053,0.04862711137119312,0.07109091266693202
6,16,0.2185116138531269,0.05427551230787964,0.07328182659889819
6,17,0.2067521798625808,0.04676321079534764,0.06193361164203698
6,18,0.21477918488430953,0.050323334403336126,0.0653532333395482
6,19,0.2249579624186522,0.05016353935021835,0.07169898635103839
6,20,0.2969483454738602,0.05242282446622374,0.0925945727984297
6,21,0.221103360632479,0.04894513383041341,0.06823432694401275
6,22,0.2065050866919231,0.05211377946562229,0.06786088036682913
6,23,0.23001545744350485,0.05181100552698981,0.07109233218121438
6,24,0.2389629392505486,0.050279749362426844,0.07680576055493357
6,25,0.21199270039724466,0.05153583575067179,0.07150320549101069
6,26,0.19532145375340296,0.047238947755552166,0.060787701967853824
6,27,0.2114852227347057,0.05232312145493378,0.07002123557652044
6,28,0.22368686605749974,0.050370322364281496,0.07443868752422897
6,29,0.2629924210244637,0.04980042381914672,0.07373592036971675
6,30,0.19933719798676347,0.05190387130090597,0.06741119568191549
7,1,0.188179093543211,0.047800470607747225,0.06534188910869583
7,2,0.2086259962310212,0.04325591065090912,0.061374671741362734
7,3,0.2638272069527486,0.04700681667966735,0.07431871104930565
7,4,0.23643908292286062,0.048130106921194155,0.07074377481037337
7,5,0.22795713652357383,0.05172545784930712,0.07193730450174951
7,6,0.22656905293693275,0.0472197291668372,0.07046665778028559
7,7,0.2310515948057345,0.047684179476263924,0.07247187278079992
7,8,0.18757459294117268,0.04623043119671657,0.062440387615105425
7,9,0.1763676258003783,0.04728293042233381,0.060572513043038866
7,10,0.21523928601130218,0.04943514795912198,0.0669236948264096
7,11,0.2360464335686851,0.049511319213518555,0.06967550661020737
7,12,0.2607839008917525,0.045892165727602706,0.08211452399925182
7,13,0.17664346453602772,0.04704413053072397,0.06933219710465614
7,14,0.17927745777669848,0.052956835002347866,0.060671622033064324
7,15,0.18293393886427575,0.04623036033964157,0.06045972943002393
7,16,0.209767426514376,0.04853917034885526,0.06551402670632622
7,17,0.18643194257598678,0.04674359415102711,0.06365990392113544
7,18,0.20913456404731534,0.0480227219062105,0.06865479874237664
7,19,0.17409336939111997,0.04736715685012738,0.06309414726556435
7,20,0.24996334278180937,0.04748091615626757,0.07090772662781715
7,21,0.18085954181120073,0.045249313702937846,0.06305513982127742
7,22,0.18907392496576295,0.04553417534703107,0.061485872924635754
7,23,0.2555737396117039,0.04608145787015746,0.07861096088358514
7,24,0.22587138637593823,0.044550727734590595,0.06990202384681617
7,25,0.2064799355417808,0.04513467397316541,0.07314989525556875
7,26,0.17261290221536432,0.04728568574887578,0.05767850633174996
7,27,0.19027914921355463,0.04848604711039508,0.06368781782403415
7,28,0.18427572782500914,0.04779194329007578,0.06441237363305571
7,29,0.2812981856721909,0.048182941915586294,0.07656965454256141
7,30,0.238900887395637,0.04617088060795147,0.07683878047836129
8,1,0.19446245208805257,0.044687088035277864,0.06056947423773531
8,2,0.17133573455361262,0.04357800269151356,0.06305837007867914
8,3,0.19859079011672373,0.046211425994018084,0.06448333084352767
8,4,0.2888310823567991,0.045310931132389154,0.08557599913569261
8,5,0.22734264602471504,0.05070353926147107,0.07655990632950395
8,6,0.1719937847782101,0.043467846053947545,0.05953036532422926
8,7,0.1825608353918701,0.0449136669133623,0.060879878180202955
8,8,0.20352740198607508,0.047025066313124204,0.06956425796044158
8,9,0.16584152431467078,0.04618047494443172,0.059910950556759324
8,10,0.15993608820834887,0.04438816823509104,0.05485594170492649
8,11,0.1723256682464781,0.046225940667104906,0.059515079038513254
8,12,0.17839733381751344,0.04239960073049325,0.06296115662073594
8,13,0.18078674353929275,0.045238485713710634,0.06355522514414794
8,14,0.2247334273870317,0.046598472293728,0.06650101965547259
8,15,0.22098408521785923,0.0479530357162087,0.07262067511428504
8,16,0.18065787317826704,0.04365370306385529,0.060384601875035
8,17,0.19470128979239518,0.04730696624612757,0.06638765987839926
8,18,0.16775740658193128,0.044907836817764404,0.05856235352281362
8,19,0.16579972031008322,0.04574520329471113,0.06356770577364781
8,20,0.21972275079720768,0.04500645916547525,0.06768530508904678
8,21,0.15914130616739386,0.044711259988767904,0.057597156576189794
8,22,0.20785140864534019,0.04744530146912414,0.06331857542633035
8,23,0.1750876663348351,0.0446924421600448,0.06454522711127826
8,24,0.1906691184111226,0.04754937992534342,0.07026973159674257
8,25,0.20563137703236511,0.043483549508473704,0.0640110849467805
8,26,0.19521805279085638,0.050059203648884755,0.06643014233706562
8,27,0.2121649701385243,0.04432526428010541,0.06988969071264942
8,28,0.21916150978226012,0.043291153540992625,0.06788532791554089
8,29,0.20463974555741438,0.046050257660161215,0.06271192557013296
8,30,0.19101625106446557,0.046630101723796676,0.0699094281149705
9,1,0.1677182688358413,0.04164486674979859,0.05860666918607761
9,2,0.1737851926115252,0.0443639396077628,0.06203340547945532
9,3,0.18924531590752366,0.045202620523294004,0.06455195596501791
9,4,0.20712317464322463,0.044139705343074036,0.07281784608504598
9,5,0.17130214300607158,0.04205383179232851,0.05677782135588154
9,6,0.1670537928480073,0.042847677173403466,0.06066678078171255
9,7,0.16645832774115202,0.04291761293050216,0.05806010676455359
9,8,0.16195161810633157,0.0450532276149785,0.05357113569851007
9,9,0.16835333588978454,0.041769383119809156,0.05801279182253468
9,10,0.19536688448012335,0.04115916379519882,0.06516307976511908
9,11,0.3164207265379066,0.051029436276733335,0.09287441074930385
9,12,0.1696771191520669,0.043590341257938606,0.057627403375063134
9,13,0.2232301056589332,0.041234760355212605,0.06599884848939779
9,14,0.20330323344009413,0.046920608846917455,0.06869705144529517
9,15,0.2004816478993269,0.04448592403622108,0.06585726818466453
9,16,0.16640238990994694,0.042774479051309065,0.05580984730511901
9,17,0.2015624923095864,0.04389690283013246,0.07002123021288029
9,18,0.17180009124808146,0.04576835815078641,0.06470172288120957
9,19,0.18004434001471684,0.04428954138126799,0.06080944959614244
9,20,0.1878388095659816,0.04476196305715323,0.06702336809449401
9,21,0.23662167423975103,0.04272385632264495,0.07544893696233428
9,22,0.19336412320320973,0.04111776670918935,0.06266097717560346
9,23,0.16334152412290598,0.04378813344176876,0.05797940224633752
9,24,0.1976757799400301,0.04349339392727708,0.05832802424324365
9,25,0.16712665996748538,0.041620103588468065,0.05444717438081139
9,26,0.21378747641362256,0.045483820012194816,0.0672264111997229
9,27,0.16153179866989043,0.04550743506007035,0.06039371544430485
9,28,0.18040570597122385,0.04187593688993213,0.05964115893153356
9,29,0.18383508702579227,0.04556211440717727,0.06386232634974881
9,30,0.17480382869435046,0.044031390009486845,0.06155488300815429
10,1,0.17443076313916533,0.041304621484128265,0.05964243472199603
10,2,0.23999829947622317,0.041568229245382,0.07150667799768011
10,3,0.19862918330960064,0.04123269524467683,0.0636215271846299
10,4,0.1957383179877178,0.041090612010825485,0.06539656169707472
10,5,0.21649642600428173,0.042572087999696626,0.06554411249475207
10,6,0.17915274605103007,0.04148380056696297,0.05575726217588996
10,7,0.24375001981206437,0.04197511928418244,0.07589453806995924
10,8,0.1656583558304374,0.04505800215677474,0.06362072624163904
10,9,0.15837044776131767,0.04099478218290363,0.0558899202760348
10,10,0.1763869427258592,0.044502664224303344,0.06538028346395075
10,11,0.20016020134911985,0.04556247676251051,0.0671112345460561
10,12,0.14686009269334016,0.04298849485389863,0.053221542088591624
10,13,0.14774209712726638,0.0426107199040175,0.05561291328814572
10,14,0.18431665705511044,0.04158793121948422,0.05967968228870627
10,15,0.1638599137359738,0.04341698063565647,0.06107156480259464
10,16,0.154098829446375,0.039794133883161976,0.0561469303467394
10,17,0.17022277222329218,0.04174999698850379,0.06276852058855537
10,18,0.16763423864356458,0.04257186697941905,0.061068715621415824
10,19,0.16983068400589293,0.04133969305923429,0.056122547881911164
10,20,0.16310741193990502,0.04138502278615233,0.058746276322478155
10,21,0.1715214721026741,0.03941965943526498,0.06234286142328339
10,22,0.19557067894575766,0.04144559949704503,0.056004992038436535
10,23,0.15603175752529336,0.04177392653704681,0.05458362237830437
10,24,0.17376501699430638,0.04263025528736067,0.06251317403662146
10,25,0.18541685022384172,0.04356634500556741,0.06393165542866396
10,26,0.16523608376673857,0.04024307589329713,0.05993768856816368
10,27,0.22754393076547488,0.041751686964426056,0.0661272303732082
10,28,0.17744236660769297,0.0456574240193866,0.06680635506435315
10,29,0.14673577342769964,0.04173048154580721,0.05126433165771103
10,30,0.15227784002413125,0.04247247779120507,0.05414493946159181
11,1,0.1598617438688902,0.04085735288638742,0.05550850439645676
11,2,0.1989038756818731,0.04132987735596614,0.06576181184243328
11,3,0.16757126110269804,0.03871107310075763,0.05602452999393719
11,4,0.15390832672235408,0.0388725357490156,0.0526157659500847
11,5,0.14068314060427461,0.04074204367842539,0.05322447200410232
11,6,0.18416279491955173,0.04298577342048403,0.06241165776968125
11,7,0.1866214634658549,0.039041955160059906,0.06496444695472953
11,8,0.16667746220306467,0.041846126745698625,0.05794802254319495
11,9,0.19802850938910121,0.042935490840895,0.0637049578416496
11,10,0.1976010361189936,0.044579461349945844,0.06955166576999273
11,11,0.18848351262744956,0.04375486695954326,0.06474155818091691
11,12,0.14619153819292938,0.03835392781041206,0.049274148422139806
11,13,0.17747839158158135,0.04354181204379471,0.06357587614796889
11,14,0.1757185690600651,0.04091421255737663,0.0599869871033586
11,15,0.15622121381193885,0.04286703969917325,0.056455149479732666
11,16,0.14320764494186586,0.04094554940140652,0.05234705017332277
11,17,0.1717551014696798,0.041920859597115556,0.05643573663370246
11,18,0.15530206030526364,0.041342533449947205,0.05698145366706495
11,19,0.16325651024898574,0.03967677380319271,0.055412943647176915
11,20,0.13597882460607116,0.04065563799974164,0.05245786777924062
11,21,0.15475224071795032,0.04221917792484316,0.059572155738170665
11,22,0.16390660186365116,0.04103010369839887,0.056715969682890624
11,23,0.24101998408093134,0.04116743730913333,0.07668586403780614
11,24,0.19189923865680586,0.03808625168206945,0.06188469909439783
11,25,0.16636177890284062,0.039605502514842406,0.054783719250493544
11,26,0.15473606399535325,0.04298685004747844,0.0550734212412342
11,27,0.1716251740221405,0.04228626891032487,0.05917254717114072
11,28,0.1536227695179895,0.039313070393126266,0.05451236343011032
11,29,0.19386350878361364,0.04091878640285364,0.06300487651584204
11,30,0.18393958361273594,0.04179752986593727,0.06174090938656259
12,1,0.16719966993868424,0.0425943504311732,0.06334903752734744
12,2,0.157012441345243,0.041536504348624215,0.0584685918168515
12,3,0.14943475220064742,0.03777263363645383,0.053445787380617435
12,4,0.15053950223646884,0.03981664946724325,0.049770966635888134
12,5,0.15465536922044665,0.04048308147060811,0.0592009216914831
12,6,0.18112826677021002,0.042863476077342734,0.06154411406445949
12,7,0.14734422499251257,0.039741366866786455,0.0555353979853083
12,8,0.1924294130064957,0.038291884931213584,0.059845798870431524
12,9,0.17666530758325674,0.03909613018211105,0.05777827969165812
12,10,0.16158445375775196,0.03938067159983529,0.056659096110456955
12,11,0.16872009027211257,0.039180793525379905,0.055672468651152836
12,12,0.1560255664355813,0.041406550352124656,0.05552551129872183
12,13,0.16431892743119983,0.04040436895350449,0.055808131921832274
12,14,0.1703125251788653,0.039583361904127166,0.05912599234977807
12,15,0.15223426824556957,0.043248283129803375,0.05975746268163056
12,16,0.1873434664854968,0.0376970600583547,0.058716370590539815
12,17,0.14761334906393994,0.03823129681055544,0.05391745419884704
12,18,0.1771154710403284,0.04408654461532958,0.06269413620272009
12,19,0.1519686969704555,0.04163831013346447,0.059546310273830255
12,20,0.1355706566640588,0.04098823673824205,0.04900284130790549
12,21,0.16360079927845245,0.04091264389053027,0.05918853326806048
12,22,0.15887699109396375,0.042765428642843294,0.06030156582562665
12,23,0.17666821356011891,0.04366584947712962,0.06918576514826877
12,24,0.20346447269004217,0.042961384569725536,0.06454801431710566
12,25,0.15932931375545478,0.04346021170571941,0.056023920944187386
12,26,0.18544140108373205,0.038740228671344135,0.06523630944921333
12,27,0.2046407266893706,0.03969754527014401,0.06853622128562303
12,28,0.1584234358776691,0.03905719869382581,0.056162151527026645
12,29,0.13637844438438973,0.03847113769544351,0.052710602795332025
12,30,0.15206327046856738,0.03983104201678231,0.05794567501362232
13,1,0.15071038792670158,0.04482752419215975,0.060336056854351894
13,2,0.14454827114562352,0.04325996509473364,0.058433012880257124
13,3,0.15701345468688344,0.03633207114478651,0.05175577207157557
13,4,0.13600023750864632,0.04348745606871884,0.05732129029490937
13,5,0.14673266601213497,0.04139218215823654,0.05791603622332762
13,6,0.13677975698732095,0.0378319919833836,0.05042280118712543
13,7,0.14729806536874662,0.03832709210668463,0.051491295594680575
13,8,0.13630396581211376,0.03770070276175754,0.050335963624933776
13,9,0.20915996326478084,0.035743902273930116,0.06606119012342206
13,10,0.1421055581979251,0.040104168933147485,0.0564477498188144
13,11,0.13958245003623893,0.03919733287379147,0.053817731965343625
13,12,0.15684847488712145,0.03887358393373999,0.05562616001815493
13,13,0.16556826656868176,0.03876863748729317,0.0571283149428303
13,14,0.15721585277775793,0.037858070729565776,0.055856320751942266
13,15,0.1844106376504143,0.04105213967180079,0.05827833159213445
13,16,0.15749277824536176,0.037952287952682406,0.05993257958337462
13,17,0.18028228522786816,0.03972595373444584,0.06290662115160002
13,18,0.15386453650897647,0.039526931190136824,0.05152624319451519
13,19,0.14959520612933455,0.04294777929773653,0.05912944624942753
13,20,0.15173682173133668,0.044482412488554245,0.062284871875337156
13,21,0.14012816340849887,0.03617666649965028,0.047971429785166886
13,22,0.18074996920818828,0.04247272151560398,0.06254890055453513
13,23,0.13919846619633147,0.04067955840324786,0.05163378533887004
13,24,0.15125666188991027,0.04177401428450576,0.055677970492385744
13,25,0.1489911213576804,0.04051522908624404,0.05706662485002656
13,26,0.1715692505873888,0.04036307577572649,0.061189470874530645
13,27,0.16825313510884898,0.03978186665136971,0.05843704483919179
13,28,0.1612939921880351,0.03818687947933286,0.05762279269818459
13,29,0.1406907374264208,0.04078390762934137,0.05420505673260602
13,30,0.17196140669289897,0.03877238982920757,0.0589203317544438
14,1,0.12924889392141867,0.03811771184056002,0.04910137541301657
14,2,0.14152466461576046,0.04095131964181081,0.05082096337137265
14,3,0.1390302994224337,0.04073272302780579,0.0541459563346987
14,4,0.14584620215218477,0.038529095934568554,0.05424941579465498
14,5,0.13393767476653354,0.043654367757260434,0.05614249718199922
14,6,0.15521228077813556,0.0439541754232936,0.059108299654835814
14,7,0.16627471607417083,0.03997076289712421,0.060162714595153384
14,8,0.15282502445053905,0.04268857317995236,0.06317699722616699
14,9,0.1476504941049825,0.04004261884168243,0.056237267078282256
14,10,0.16392701880237381,0.04001707512943226,0.061167105853914036
14,11,0.16377063804713446,0.040219717232284485,0.05980937398409381
14,12,0.1594537297043152,0.04221569922100068,0.062442881710051
14,13,0.13438669935358324,0.038467410031822816,0.05350961854822135
14,14,0.16078060990433274,0.03950869586986006,0.0586804017125187
14,15,0.17765393466362595,0.03906326022258542,0.061111527132560566
14,16,0.16196726092038172,0.03819118952885604,0.05197392499480651
14,17,0.14917908345850628,0.037418145088279384,0.05489750403583681
14,18,0.15123408993963952,0.041538187937570976,0.059836045776909375
14,19,0.16294127495660157,0.04175836413011568,0.06152659358535798
14,20,0.18831858310250707,0.039561993201917695,0.06666935700206088
14,21,0.15582026471111268,0.044620759762390244,0.061219983018599294
14,22,0.13432276475442897,0.04399959709163614,0.05581394024096188
14,23,0.1876545368641804,0.03595083311829196,0.058441702306678354
14,24,0.14292524576746124,0.040356135327961375,0.053867655414797565
14,25,0.1610744319001271,0.03932766749690395,0.058880777127255236
14,26,0.16289195268188122,0.0400818480654699,0.060343760421542436
14,27,0.1381194073445973,0.05003954736323831,0.05771807685892871
14,28,0.16924884962302578,0.041081130256128175,0.06079804458917979
14,29,0.14932685249540545,0.04727238229999199,0.06411681449951197
14,30,0.1451240606798196,0.03799845602959108,0.05254105737236398
15,1,0.14099165961409185,0.03977802068180767,0.05481477421072857
15,2,0.1311577958276469,0.03947559498301073,0.05266998113121544
15,3,0.14128348802189747,0.04514056329446577,0.059670994075130594
15,4,0.150831175747662,0.03996553170244828,0.05815746205666047
15,5,0.1371395068570324,0.045948787101341745,0.055174046184251174
15,6,0.13926424460445644,0.03830641245673877,0.052575820781078725
15,7,0.1525840124748919,0.03875336782328888,0.05648216499074674
15,8,0.18158501051503964,0.037269571619691015,0.058199798152942725
15,9,0.12901215496432353,0.03545759045068658,0.048623450432642566
15,10,0.16944922334667487,0.046130185332902265,0.07069024392886987
15,11,0.1354415427511759,0.04119146869258609,0.057266873936785874
15,12,0.13544162578643704,0.03894926032231795,0.05572074071745243
15,13,0.12638544315255085,0.03777070890073415,0.049985585950604663
15,14,0.14322726249607937,0.039277514203274994,0.05756633985807265
15,15,0.14518430741844515,0.04135752896319927,0.056770744762804096
15,16,0.13945509340409284,0.03830043362777202,0.056096232628389676
15,17,0.1294033142749945,0.04025983693825912,0.054600468627236734
15,18,0.13510892217245155,0.042489650533301976,0.05882578438418184
15,19,0.13119563861830735,0.03697447984817243,0.048664040152750304
15,20,0.16543349218163625,0.03860551533419717,0.06075834377916884
15,21,0.14699415653717457,0.044138281259145304,0.05866245266566474
15,22,0.15771041673264963,0.040576531146673,0.05812372410552253
15,23,0.1676629622612837,0.03756335206643973,0.05469546947178621
15,24,0.19789159176506654,0.03668856785309998,0.06118183519563186
15,25,0.15732620442301,0.04067234487808202,0.05846451481866196
15,26,0.11688508841919934,0.03723461310947411,0.04483292896455254
15,27,0.14655131534521634,0.04496504705020953,0.059407355855024074
15,28,0.13783222472352444,0.03874217054862478,0.054453637969808094
15,29,0.16188303643104887,0.038379338871162856,0.05550358202967054
15,30,0.11977451669821323,0.04638463871400298,0.05279051880491394
16,1,0.12522471884882436,0.04098506193591308,0.05468838846502338
