sweep_value,run,error_1,error_2,error_3
13219,7,0.10628522997752952,0.2316775033088261,0.40424489405201436
13219,8,0.1585429338670467,0.22354826088316634,0.3636374477573573
13219,9,0.09715717094502195,0.19846676756628753,0.34892650686242277
13219,10,0.08316442899479842,0.200262423561267,0.3621806040379005
13219,11,0.1601350334906629,0.23077847406864804,0.4095999282446369
13219,12,0.1269319052361826,0.22093723586278294,0.43973757043857953
13219,13,0.07508878226300135,0.20973299403139084,0.3833388421056261
13219,14,0.11854872563830673,0.2780385120445622,0.47660053446968625
13219,15,0.1037080388547967,0.25242451579973163,0.4911098453819011
13219,16,0.11861939401563251,0.27563191133791226,0.5262282020178073
13219,17,0.08818458834110662,0.2530202697607371,0.47638180489847565
13219,18,0.09502611569792001,0.17950446622018573,0.3044104629603157
13219,19,0.09432137843392957,0.22625169087966848,0.4100884368826204
13219,20,0.1451653306846496,0.25318623065338514,0.4183252360497114
13219,21,0.08577723219746171,0.24157747408778985,0.4895217568128254
13219,22,0.09201941714531521,0.2059969043618291,0.44497122355897295
13219,23,0.1114288332665381,0.19963788781808464,0.3818632620266478
13219,24,0.1277771160217939,0.23500780685064288,0.39295906370707906
13219,25,0.16535564714128906,0.26532836733791054,0.42934763973557394
13219,26,0.11579338726758963,0.269999964169166,0.46833908637425176
13219,27,0.11668651208258594,0.26048574111545364,0.48769153750133076
13219,28,0.16739923718548583,0.24688550938212667,0.38581356665193534
13219,29,0.11696678578474386,0.19816845742227432,0.3424636953540345
13219,30,0.1500276900886079,0.3196684891283729,0.5671639182460899
13848,1,0.1438602622421836,0.21741146471733291,0.3577197016299155
13848,2,0.1423658323908005,0.24016153663607104,0.3980085485460767
13848,3,0.08800294486003564,0.24510880866270868,0.45868280826315955
13848,4,0.07809509665371392,0.19177851635152815,0.3725257349718713
13848,5,0.09314603196492154,0.19759209727274782,0.3607007754258001
13848,6,0.13621402267592034,0.3409034873907208,0.597661751924397
13848,7,0.0947657379581943,0.2418065696483421,0.47271643764967264
13848,8,0.11122368955821653,0.31468913473868443,0.604849712413772
13848,9,0.11947688436538814,0.16842892556142944,0.31913338840453864
13848,10,0.10350482976833925,0.18536559916352618,0.35173662097678937
13848,11,0.09677651158011442,0.2176573039232237,0.4105664792300721
13848,12,0.1547855048553192,0.3409221103636927,0.6245995135562947
13848,13,0.10015765803433468,0.18570586634326638,0.41371168136572023
13848,14,0.1256209173037596,0.20347217448602603,0.37504705599976396
13848,15,0.11814237000673554,0.22660855243665112,0.3995696047306279
13848,16,0.1198816476542787,0.2115151491963228,0.4409597311108743
13848,17,0.10533124599838078,0.16427490233267042,0.3226917609524924
13848,18,0.08821858653148254,0.23108563660158793,0.4212719106169757
13848,19,0.09194191235421027,0.3302568379285819,0.6175563151258392
13848,20,0.11360151571732424,0.2011110382220292,0.351851280492415
13848,21,0.09452026807741082,0.20109711369384034,0.34239323931740373
13848,22,0.09500830348353542,0.17422582699233555,0.30134330749926086
13848,23,0.07596771778011527,0.21008190123188014,0.3866734851707461
13848,24,0.15661535070429414,0.24432035170023136,0.44373151596694277
13848,25,0.1143684342215011,0.24622798400602877,0.39982641741435676
13848,26,0.15684590041078503,0.24961322664082736,0.43208710524905575
13848,27,0.12857903692335626,0.23255144274669795,0.3904622294268443
13848,28,0.11957726751240227,0.30673872906735045,0.5574742833211171
13848,29,0.10547451001663548,0.15756547187116604,0.3108293490001893
13848,30,0.1276657238163623,0.25728325160918486,0.5059252844160123
14508,1,0.09934988327612124,0.2552988268481986,0.49090460082263876
14508,2,0.13490148749992278,0.24213134028599645,0.4295791933343474
14508,3,0.11750290613108264,0.2651588751128601,0.4779567525956357
14508,4,0.11806202740482274,0.2121200330527361,0.3501134809744827
14508,5,0.07271028838537269,0.20029773122287642,0.4105681430964568
14508,6,0.13006144806493888,0.30929449535872733,0.5340702710864055
14508,7,0.1236540683939815,0.23313561933588955,0.3987481993576378
14508,8,0.09547734099578657,0.19227269142215292,0.4124042265706311
14508,9,0.08149180826862233,0.18901823264807008,0.3754983720673844
14508,10,0.16406041878937752,0.21293699295417626,0.3643030827601343
14508,11,0.11830248981031666,0.2361395686363754,0.40103981905468733
14508,12,0.13636179127842132,0.2609597575032583,0.5018146014015832
14508,13,0.05603591467986369,0.19987016932797852,0.394507349160739
14508,14,0.09409779132636167,0.24262775098216352,0.4312606597032555
14508,15,0.09368196149841439,0.2182785665856867,0.4188869354612194
14508,16,0.09449738471259662,0.2055464463198903,0.4031704661069456
14508,17,0.12102642320611653,0.2654044900842701,0.46869852627300046
14508,18,0.1315999705451465,0.18536816558657446,0.3481263150499459
14508,19,0.10374201593116014,0.19394400417851806,0.3322898073063538
14508,20,0.16540553802848437,0.25331557678091976,0.3772642107891524
14508,21,0.09921447220042433,0.20633661023855276,0.36986477861317424
14508,22,0.11861451581668697,0.23108157359625653,0.4180434711680418
14508,23,0.08370585006908196,0.19692879545075004,0.38852270785676185
14508,24,0.10044427254460592,0.21085018467947206,0.4484765620767944
14508,25,0.11045858722002228,0.22182748243367062,0.3903275526233714
14508,26,0.06952807669877595,0.20510127443734674,0.3944984272422609
14508,27,0.08438175817197892,0.27401988878627936,0.5406617336150602
14508,28,0.11359269407103466,0.2637391240749849,0.4709971270238293
14508,29,0.11607879037450505,0.2332510316679075,0.40271492852779545
14508,30,0.12402151029347262,0.22801007966790696,0.3781278011736387
15199,1,0.12775647128571746,0.13540121274537661,0.29678752348867793
15199,2,0.061461229897891136,0.20895013703646986,0.3945678871898043
15199,3,0.1093598923402458,0.28527120307455583,0.4994297971870635
15199,4,0.08000545333381016,0.18239364509911793,0.3709874686169269
15199,5,0.13066498894581358,0.2895397435964714,0.49187883305975866
15199,6,0.07649462918928435,0.21074904295530839,0.4077217801765979
15199,7,0.07177979561357044,0.21938403255150649,0.4374280423880089
15199,8,0.08926259766775427,0.19055580384535817,0.34863302419349856
15199,9,0.1287162728269395,0.2763572193282692,0.5161671565915239
15199,10,0.0871644828802667,0.18329534187931257,0.3486382721575394
15199,11,0.12117228991884406,0.2722260971993312,0.4620138382240823
15199,12,0.12102106482090834,0.2276983691556477,0.3712264395281073
15199,13,0.14336965275509833,0.34088590363612303,0.5997325365149963
15199,14,0.05294134075565742,0.20808620272741615,0.4141041119766027
15199,15,0.10206519705007584,0.24371854831194364,0.4510839144840205
15199,16,0.1386254482653037,0.21553947842870202,0.3722883030592469
15199,17,0.08182906444695312,0.21084834324207136,0.4058438057935214
15199,18,0.07815395640224446,0.24337151015155992,0.4588497132677762
15199,19,0.10462928630208845,0.1748470321078807,0.3057450247542493
15199,20,0.0745864868088584,0.18841984927883393,0.3556133636923065
15199,21,0.08327261842676413,0.2656095265595951,0.49879126651520317
15199,22,0.12732994839373044,0.2137664695013755,0.3434291415303369
15199,23,0.08662436094304646,0.20923472618687272,0.40761702197405636
15199,24,0.09668665247123573,0.269703812329249,0.5087610737648458
15199,25,0.08675602092472555,0.2190164901038347,0.4231430428612061
15199,26,0.08154207774017641,0.2185637033900223,0.42840928352943486
15199,27,0.1421806043417301,0.17126082274982826,0.3088925157625093
15199,28,0.08235693633545542,0.17459741510234622,0.3480272760932695
15199,29,0.14598331865967112,0.2271931285218795,0.3644106032322192
15199,30,0.13235338817290646,0.24731665283202844,0.43642881154941676
15922,1,0.13738490248777274,0.23672539711378882,0.39781713438163924
15922,2,0.13221976369021657,0.19864946075727016,0.3511136347310727
15922,3,0.11476070434713515,0.2936395501446639,0.5574107966706408
15922,4,0.09394270291003255,0.1864798426437989,0.37167540510652014
15922,5,0.11161639337450173,0.1729264877532607,0.35038178628678857
15922,6,0.12365990536800542,0.3145858296239804,0.5890559577033962
15922,7,0.11051617176632365,0.15205503941043674,0.3427085376506094
15922,8,0.09631259365019293,0.21540506247889585,0.4424159793586678
15922,9,0.05607365228756143,0.2316093223980115,0.49550379677145945
15922,10,0.13670513106621862,0.24643721926088863,0.40174411194864335
15922,11,0.1287165964024341,0.18934865178799634,0.2934078365252518
15922,12,0.10752694598406815,0.24131187076316754,0.4594349734796793
15922,13,0.12723465678558138,0.18176625161017126,0.30402565564157197
15922,14,0.12113910759658826,0.18316619221500652,0.31501749319939454
15922,15,0.10606066244671218,0.2363541574186134,0.44215226854963746
15922,16,0.09588371412225107,0.1866350934144826,0.40813295416898976
15922,17,0.10650282897219276,0.21817111518514792,0.389085081565118
15922,18,0.11949219469792856,0.21664706560966956,0.41918518425675816
15922,19,0.10240228511760611,0.19190323238038168,0.38294117665249605
15922,20,0.14088412718227258,0.20121386473013264,0.35387391680106145
15922,21,0.09018040078711871,0.21238128342230161,0.3670175325281005
15922,22,0.14123990769437655,0.27157428643058146,0.47605526680212135
15922,23,0.09992350304934598,0.19483829666099567,0.37573345830601645
15922,24,0.10440312037150282,0.27402755857549393,0.47424358725100707
15922,25,0.14192377080377408,0.253207576083246,0.4131873080397944
15922,26,0.1030114977457996,0.23167183363180036,0.40090301286132174
15922,27,0.0641538791828234,0.25840346112297446,0.5288546667144952
15922,28,0.10367763352588043,0.24140861124721882,0.4569633074606767
15922,29,0.06597950294184693,0.2233129659456278,0.4138177692678928
15922,30,0.07008982281901438,0.17079522479507062,0.33306730554226865
16681,1,0.0948426765796749,0.2334859683858226,0.40828383659688317
16681,2,0.06867304959956139,0.20127606945008492,0.4356699510356018
16681,3,0.07149010855530145,0.25298871316828825,0.5188235511495155
16681,4,0.14123416202735214,0.20318999600320484,0.37421171451294494
16681,5,0.10398497569363307,0.22706870542065594,0.40085232188062836
16681,6,0.11264130676859953,0.16538923057297117,0.3815936842184735
16681,7,0.060923516428812,0.18901313423308488,0.37623854970119586
16681,8,0.07753499535276281,0.3040318670470967,0.5921384139837003
16681,9,0.09781448490749982,0.22934072212933068,0.42243190736142894
16681,10,0.14512352357953864,0.25991262096825496,0.4124896000222968
16681,11,0.13070355172175546,0.23185314051143108,0.4154951021637197
16681,12,0.10430773580267824,0.24901732047796205,0.4256975125629111
16681,13,0.10743309194694028,0.2336893526933572,0.42740831585170774
16681,14,0.0872488930651745,0.1765461656390616,0.33729587619591545
16681,15,0.10592910261255106,0.19394006868682806,0.34843364534092486
16681,16,0.0811860661458712,0.2353791212492161,0.46037217317968604
16681,17,0.11464351586799884,0.30147166508050216,0.5391991965859313
16681,18,0.1077124164998749,0.18895337454292593,0.3546905314742356
16681,19,0.08423405944884495,0.2648158866341351,0.5008433848030892
16681,20,0.087589298531555,0.15693472226997152,0.3564978266641422
16681,21,0.08507808427886943,0.16754704537198292,0.3209957838778759
16681,22,0.13984690073209582,0.2533032448075908,0.43402362423641644
16681,23,0.10375318733431321,0.38293636376550944,0.7184254984148065
16681,24,0.055056264997304816,0.18375329974346466,0.3782774620788432
16681,25,0.08228219139123136,0.2040108299694948,0.35327003294201464
16681,26,0.11265743596102124,0.24214299512013301,0.4084322600110763
16681,27,0.08107102416600215,0.1502172085453621,0.34629593528840413
16681,28,0.08212319229948724,0.21108963786093937,0.4141252029961697
16681,29,0.09064369931003013,0.17149778090146972,0.3746514055281523
16681,30,0.08557573498693748,0.23975278905223218,0.4679297428908829
17475,1,0.1164197819438671,0.223522578840057,0.37459503604286853
17475,2,0.09095426871429073,0.2474781289136931,0.5019348858788181
17475,3,0.10405144428265137,0.1772116724656598,0.34683042590704904
17475,4,0.07873610944545605,0.26455804592573756,0.4901124786529555
17475,5,0.06958731930769908,0.18965335059004784,0.3666696493126573
17475,6,0.0783309212338933,0.20908602441572616,0.3708827287972718
17475,7,0.1260694720650428,0.2458429516579576,0.4800427371495135
17475,8,0.07056609107065889,0.3161046451562497,0.6109430710076308
17475,9,0.07202923269446557,0.23059964392304277,0.45430451464959176
17475,10,0.09717751292007455,0.2734550050028026,0.4920494881130584
17475,11,0.05590169564347486,0.15944321531419542,0.30987798714625386
17475,12,0.08815482864462827,0.24198352081673766,0.43557399314121575
17475,13,0.07421990778775206,0.16668650122839032,0.330516560803957
17475,14,0.1224642506974993,0.30838938921868986,0.5590793768267289
17475,15,0.12164207786936929,0.20529764812182286,0.34574567211062834
17475,16,0.14292745094082127,0.27292592233953733,0.4534656217163621
17475,17,0.1177013583363707,0.2529400341457841,0.4452861501157294
17475,18,0.10885801907098959,0.31633818085088133,0.5800935531435643
17475,19,0.10507447264442012,0.22381863541892646,0.3999484747100833
17475,20,0.09173151152774381,0.32481366087485464,0.6416644084562239
17475,21,0.08547112779107699,0.19477095262368418,0.3382945774453466
17475,22,0.08785774893332648,0.22408143961990962,0.42037918566031185
17475,23,0.10399385261508796,0.21514602250505774,0.4174792647837834
17475,24,0.10186554766059074,0.2131947265005297,0.3588373453134956
17475,25,0.09570069260187529,0.24533914484899186,0.44896992456255747
17475,26,0.09239769043944115,0.18387667668356963,0.3555056702654199
17475,27,0.057972419376809366,0.24146367662424853,0.47358605839036144
17475,28,0.13187221694615367,0.2166075009617511,0.357677943568424
17475,29,0.08374762066935484,0.25251901233658675,0.4884276017316875
17475,30,0.08044613037636011,0.25646200442786515,0.5046264242802848
18307,1,0.09606954770416802,0.2746668875375919,0.5223046573428635
18307,2,0.09746058779706482,0.19046068726764662,0.37138644518807157
18307,3,0.1269766866099238,0.192183838169032,0.3200900728950956
18307,4,0.12202446774506728,0.22481009147376102,0.42005769408299565
18307,5,0.06254824797991428,0.21471495918087932,0.4100638715878204
18307,6,0.13030730895413978,0.26259411234529245,0.45584892069357774
18307,7,0.10471984346187206,0.2182435703691718,0.412129382262619
18307,8,0.09379409803205822,0.22188642556900567,0.4275429478500416
18307,9,0.13244282543050734,0.24512346043178776,0.49190811810970086
18307,10,0.061335732708179866,0.1994160568780082,0.40885199278872086
18307,11,0.1045902423086409,0.31152215735942024,0.5960755887718509
18307,12,0.11643691561853028,0.18927129729387485,0.3716577553756149
18307,13,0.102913489134034,0.24231208048785627,0.4267400880461305
18307,14,0.06448011902121284,0.16559517058252196,0.33474917132513243
18307,15,0.10841004463896907,0.24504447327604725,0.4338183494531165
18307,16,0.09651896661568776,0.20446008020641912,0.37301993293283786
18307,17,0.13290929389115252,0.23219579116752545,0.4049520814301616
18307,18,0.09462262554275228,0.19760662912480503,0.38811118950721313
18307,19,0.08240311789312268,0.19418834978584532,0.36638208567795316
18307,20,0.13343031124853014,0.2772018794136646,0.4601094761664826
18307,21,0.12562391159931455,0.1780316958394969,0.2951074442328394
18307,22,0.0767128661116326,0.24470873768012444,0.45353027754595643
18307,23,0.09190253198779162,0.2561447751627247,0.48659856753121855
18307,24,0.04092603110508579,0.18254239598632818,0.38013592724277767
18307,25,0.12974748865426552,0.2282206549863199,0.37698124561265767
18307,26,0.07800380441379642,0.20165493798420459,0.39413628633452646
18307,27,0.06809225504494806,0.2071153337057095,0.39074463230939643
18307,28,0.1159234244198681,0.3036639969355646,0.5526627361825385
18307,29,0.1497982896571031,0.22331870893638167,0.3575749449643435
18307,30,0.06311328382767359,0.27220204826516153,0.5763022327161893
19179,1,0.06360124219178445,0.19089007276673178,0.37255744918648426
19179,2,0.0799514884229811,0.18421892105484025,0.34296809246114995
19179,3,0.10872634349210665,0.19830650595405683,0.4126730168109558
19179,4,0.06556867309580941,0.24767283179854582,0.4945609290372275
19179,5,0.09270610740899435,0.2330500147095185,0.4459079955085008
19179,6,0.06837907075992967,0.15742258376218726,0.3607859771844307
19179,7,0.08111283890892652,0.1559415198769424,0.3415660637853908
19179,8,0.129160127030065,0.20681756994291983,0.377369159348329
19179,9,0.10624953971805909,0.19474813085393378,0.3671349908306981
19179,10,0.10730468174273086,0.21255505628631444,0.3897735567171907
19179,11,0.11776734636512506,0.22420190429502743,0.4087156062709348
19179,12,0.056383165670846176,0.2545809363426084,0.521535361130932
19179,13,0.11857468872580418,0.22598061654140347,0.4089551976172854
19179,14,0.06048825239073214,0.2213865339914231,0.4741988360040624
19179,15,0.11244676164783912,0.20579631449272906,0.3379363145669381
19179,16,0.05621857055189842,0.16048574740493743,0.3310194621661959
